Number of evaluations : 61086
0.0000000000e+00, 0.0000000000e+00
1.0000000000e-02, 1.0000000000e-10
2.0000000000e-02, 3.2000000000e-09
3.0000000000e-02, 2.4300000000e-08
4.0000000000e-02, 1.0240000000e-07
5.0000000000e-02, 3.1250000000e-07
6.0000000000e-02, 7.7760000000e-07
7.0000000000e-02, 1.6807000000e-06
8.0000000000e-02, 3.2768000000e-06
9.0000000000e-02, 5.9049000000e-06
1.0000000000e-01, 1.0000000000e-05
1.1000000000e-01, 1.6105100000e-05
1.2000000000e-01, 2.4883200000e-05
1.3000000000e-01, 3.7129300000e-05
1.4000000000e-01, 5.3782400000e-05
1.5000000000e-01, 7.5937500000e-05
1.6000000000e-01, 1.0485760000e-04
1.7000000000e-01, 1.4198570000e-04
1.8000000000e-01, 1.8895680000e-04
1.9000000000e-01, 2.4760990000e-04
2.0000000000e-01, 3.2000000000e-04
2.1000000000e-01, 4.0841010000e-04
2.2000000000e-01, 5.1536320000e-04
2.3000000000e-01, 6.4363430000e-04
2.4000000000e-01, 7.9626240000e-04
2.5000000000e-01, 9.7656250000e-04
2.6000000000e-01, 1.1881376000e-03
2.7000000000e-01, 1.4348907000e-03
2.8000000000e-01, 1.7210368000e-03
2.9000000000e-01, 2.0511149000e-03
3.0000000000e-01, 2.4300000000e-03
3.1000000000e-01, 2.8629151000e-03
3.2000000000e-01, 3.3554432000e-03
3.3000000000e-01, 3.9135393000e-03
3.4000000000e-01, 4.5435424000e-03
3.5000000000e-01, 5.2521875000e-03
3.6000000000e-01, 6.0466176000e-03
3.7000000000e-01, 6.9343957000e-03
3.8000000000e-01, 7.9235168000e-03
3.9000000000e-01, 9.0224199000e-03
4.0000000000e-01, 1.0240000000e-02
4.1000000000e-01, 1.1585620100e-02
4.2000000000e-01, 1.3069123200e-02
4.3000000000e-01, 1.4700844300e-02
4.4000000000e-01, 1.6491622400e-02
4.5000000000e-01, 1.8452812500e-02
4.6000000000e-01, 2.0596297600e-02
4.7000000000e-01, 2.2934500700e-02
4.8000000000e-01, 2.5480396800e-02
4.9000000000e-01, 2.8247524900e-02
5.0000000000e-01, 3.1250000000e-02
5.1000000000e-01, 3.4502525100e-02
5.2000000000e-01, 3.8020403200e-02
5.3000000000e-01, 4.1819549300e-02
5.4000000000e-01, 4.5916502400e-02
5.5000000000e-01, 5.0328437500e-02
5.6000000000e-01, 5.5073177600e-02
5.7000000000e-01, 6.0169205700e-02
5.8000000000e-01, 6.5635676800e-02
5.9000000000e-01, 7.1492429900e-02
6.0000000000e-01, 7.7760000000e-02
6.1000000000e-01, 8.4459630100e-02
6.2000000000e-01, 9.1613283200e-02
6.3000000000e-01, 9.9243654300e-02
6.4000000000e-01, 1.0737418240e-01
6.5000000000e-01, 1.1602906250e-01
6.6000000000e-01, 1.2523325760e-01
6.7000000000e-01, 1.3501251070e-01
6.8000000000e-01, 1.4539335680e-01
6.9000000000e-01, 1.5640313490e-01
7.0000000000e-01, 1.6807000000e-01
7.1000000000e-01, 1.8042293510e-01
7.2000000000e-01, 1.9349176320e-01
7.3000000000e-01, 2.0730715930e-01
7.4000000000e-01, 2.2190066240e-01
7.5000000000e-01, 2.3730468750e-01
7.6000000000e-01, 2.5355253760e-01
7.7000000000e-01, 2.7067841570e-01
7.8000000000e-01, 2.8871743680e-01
7.9000000000e-01, 3.0770563990e-01
8.0000000000e-01, 3.2768000000e-01
8.1000000000e-01, 3.4867844010e-01
8.2000000000e-01, 3.7073984320e-01
8.3000000000e-01, 3.9390406430e-01
8.4000000000e-01, 4.1821194240e-01
8.5000000000e-01, 4.4370531250e-01
8.6000000000e-01, 4.7042701760e-01
8.7000000000e-01, 4.9842092070e-01
8.8000000000e-01, 5.2773191680e-01
8.9000000000e-01, 5.5840594490e-01
9.0000000000e-01, 5.9049000000e-01
9.1000000000e-01, 6.2403214510e-01
9.2000000000e-01, 6.5908152320e-01
9.3000000000e-01, 6.9568836930e-01
9.4000000000e-01, 7.3390402240e-01
9.5000000000e-01, 7.7378093750e-01
9.6000000000e-01, 8.1537269760e-01
9.7000000000e-01, 8.5873402570e-01
9.8000000000e-01, 9.0392079680e-01
9.9000000000e-01, 9.5099004990e-01
1.0000000000e+00, 1.0000000000e+00
1.0100000000e+00, 1.0510100501e+00
1.0200000000e+00, 1.1040808032e+00
1.0300000000e+00, 1.1592740743e+00
1.0400000000e+00, 1.2166529024e+00
1.0500000000e+00, 1.2762815625e+00
1.0600000000e+00, 1.3382255776e+00
1.0700000000e+00, 1.4025517307e+00
1.0800000000e+00, 1.4693280768e+00
1.0900000000e+00, 1.5386239549e+00
1.1000000000e+00, 1.6105100000e+00
1.1100000000e+00, 1.6850581551e+00
1.1200000000e+00, 1.7623416832e+00
1.1300000000e+00, 1.8424351793e+00
1.1400000000e+00, 1.9254145824e+00
1.1500000000e+00, 2.0113571875e+00
1.1600000000e+00, 2.1003416576e+00
1.1700000000e+00, 2.1924480357e+00
1.1800000000e+00, 2.2877577568e+00
1.1900000000e+00, 2.3863536599e+00
1.2000000000e+00, 2.4883200000e+00
1.2100000000e+00, 2.5937424601e+00
1.2200000000e+00, 2.7027081632e+00
1.2300000000e+00, 2.8153056843e+00
1.2400000000e+00, 2.9316250624e+00
1.2500000000e+00, 3.0517578125e+00
1.2600000000e+00, 3.1757969376e+00
1.2700000000e+00, 3.3038369407e+00
1.2800000000e+00, 3.4359738368e+00
1.2900000000e+00, 3.5723051649e+00
1.3000000000e+00, 3.7129300000e+00
1.3100000000e+00, 3.8579489651e+00
1.3200000000e+00, 4.0074642432e+00
1.3300000000e+00, 4.1615795893e+00
1.3400000000e+00, 4.3204003424e+00
1.3500000000e+00, 4.4840334375e+00
1.3600000000e+00, 4.6525874176e+00
1.3700000000e+00, 4.8261724457e+00
1.3800000000e+00, 5.0049003168e+00
1.3900000000e+00, 5.1888844699e+00
1.4000000000e+00, 5.3782400000e+00
1.4100000000e+00, 5.5730836701e+00
1.4200000000e+00, 5.7735339232e+00
1.4300000000e+00, 5.9797108943e+00
1.4400000000e+00, 6.1917364224e+00
1.4500000000e+00, 6.4097340625e+00
1.4600000000e+00, 6.6338290976e+00
1.4700000000e+00, 6.8641485507e+00
1.4800000000e+00, 7.1008211968e+00
1.4900000000e+00, 7.3439775749e+00
1.5000000000e+00, 7.5937500000e+00
1.5100000000e+00, 7.8502725751e+00
1.5200000000e+00, 8.1136812032e+00
1.5300000000e+00, 8.3841135993e+00
1.5400000000e+00, 8.6617093024e+00
