Number of evaluations : 60000
0.0000000000e+00, 0.0000000000e+00
1.0000000000e-02, 1.0000000000e-08
2.0000000000e-02, 1.6000000000e-07
3.0000000000e-02, 8.1000000000e-07
4.0000000000e-02, 2.5600000000e-06
5.0000000000e-02, 6.2500000000e-06
6.0000000000e-02, 1.2960000000e-05
7.0000000000e-02, 2.4010000000e-05
8.0000000000e-02, 4.0960000000e-05
9.0000000000e-02, 6.5610000000e-05
1.0000000000e-01, 1.0000000000e-04
1.1000000000e-01, 1.4641000000e-04
1.2000000000e-01, 2.0736000000e-04
1.3000000000e-01, 2.8561000000e-04
1.4000000000e-01, 3.8416000000e-04
1.5000000000e-01, 5.0625000000e-04
1.6000000000e-01, 6.5536000000e-04
1.7000000000e-01, 8.3521000000e-04
1.8000000000e-01, 1.0497600000e-03
1.9000000000e-01, 1.3032100000e-03
2.0000000000e-01, 1.6000000000e-03
2.1000000000e-01, 1.9448100000e-03
2.2000000000e-01, 2.3425600000e-03
2.3000000000e-01, 2.7984100000e-03
2.4000000000e-01, 3.3177600000e-03
2.5000000000e-01, 3.9062500000e-03
2.6000000000e-01, 4.5697600000e-03
2.7000000000e-01, 5.3144100000e-03
2.8000000000e-01, 6.1465600000e-03
2.9000000000e-01, 7.0728100000e-03
3.0000000000e-01, 8.1000000000e-03
3.1000000000e-01, 9.2352100000e-03
3.2000000000e-01, 1.0485760000e-02
3.3000000000e-01, 1.1859210000e-02
3.4000000000e-01, 1.3363360000e-02
3.5000000000e-01, 1.5006250000e-02
3.6000000000e-01, 1.6796160000e-02
3.7000000000e-01, 1.8741610000e-02
3.8000000000e-01, 2.0851360000e-02
3.9000000000e-01, 2.3134410000e-02
4.0000000000e-01, 2.5600000000e-02
4.1000000000e-01, 2.8257610000e-02
4.2000000000e-01, 3.1116960000e-02
4.3000000000e-01, 3.4188010000e-02
4.4000000000e-01, 3.7480960000e-02
4.5000000000e-01, 4.1006250000e-02
4.6000000000e-01, 4.4774560000e-02
4.7000000000e-01, 4.8796810000e-02
4.8000000000e-01, 5.3084160000e-02
4.9000000000e-01, 5.7648010000e-02
5.0000000000e-01, 6.2500000000e-02
5.1000000000e-01, 6.7652010000e-02
5.2000000000e-01, 7.3116160000e-02
5.3000000000e-01, 7.8904810000e-02
5.4000000000e-01, 8.5030560000e-02
5.5000000000e-01, 9.1506250000e-02
5.6000000000e-01, 9.8344960000e-02
5.7000000000e-01, 1.0556001000e-01
5.8000000000e-01, 1.1316496000e-01
5.9000000000e-01, 1.2117361000e-01
6.0000000000e-01, 1.2960000000e-01
6.1000000000e-01, 1.3845841000e-01
6.2000000000e-01, 1.4776336000e-01
6.3000000000e-01, 1.5752961000e-01
6.4000000000e-01, 1.6777216000e-01
6.5000000000e-01, 1.7850625000e-01
6.6000000000e-01, 1.8974736000e-01
6.7000000000e-01, 2.0151121000e-01
6.8000000000e-01, 2.1381376000e-01
6.9000000000e-01, 2.2667121000e-01
7.0000000000e-01, 2.4010000000e-01
7.1000000000e-01, 2.5411681000e-01
7.2000000000e-01, 2.6873856000e-01
7.3000000000e-01, 2.8398241000e-01
7.4000000000e-01, 2.9986576000e-01
7.5000000000e-01, 3.1640625000e-01
7.6000000000e-01, 3.3362176000e-01
7.7000000000e-01, 3.5153041000e-01
7.8000000000e-01, 3.7015056000e-01
7.9000000000e-01, 3.8950081000e-01
8.0000000000e-01, 4.0960000000e-01
8.1000000000e-01, 4.3046721000e-01
8.2000000000e-01, 4.5212176000e-01
8.3000000000e-01, 4.7458321000e-01
8.4000000000e-01, 4.9787136000e-01
8.5000000000e-01, 5.2200625000e-01
8.6000000000e-01, 5.4700816000e-01
8.7000000000e-01, 5.7289761000e-01
8.8000000000e-01, 5.9969536000e-01
8.9000000000e-01, 6.2742241000e-01
9.0000000000e-01, 6.5610000000e-01
9.1000000000e-01, 6.8574961000e-01
9.2000000000e-01, 7.1639296000e-01
9.3000000000e-01, 7.4805201000e-01
9.4000000000e-01, 7.8074896000e-01
9.5000000000e-01, 8.1450625000e-01
9.6000000000e-01, 8.4934656000e-01
9.7000000000e-01, 8.8529281000e-01
9.8000000000e-01, 9.2236816000e-01
9.9000000000e-01, 9.6059601000e-01
1.0000000000e+00, 1.0000000000e+00
1.0100000000e+00, 1.0406040100e+00
1.0200000000e+00, 1.0824321600e+00
1.0300000000e+00, 1.1255088100e+00
1.0400000000e+00, 1.1698585600e+00
1.0500000000e+00, 1.2155062500e+00
1.0600000000e+00, 1.2624769600e+00
1.0700000000e+00, 1.3107960100e+00
1.0800000000e+00, 1.3604889600e+00
1.0900000000e+00, 1.4115816100e+00
1.1000000000e+00, 1.4641000000e+00
1.1100000000e+00, 1.5180704100e+00
1.1200000000e+00, 1.5735193600e+00
1.1300000000e+00, 1.6304736100e+00
1.1400000000e+00, 1.6889601600e+00
1.1500000000e+00, 1.7490062500e+00
1.1600000000e+00, 1.8106393600e+00
1.1700000000e+00, 1.8738872100e+00
1.1800000000e+00, 1.9387777600e+00
1.1900000000e+00, 2.0053392100e+00
1.2000000000e+00, 2.0736000000e+00
1.2100000000e+00, 2.1435888100e+00
1.2200000000e+00, 2.2153345600e+00
1.2300000000e+00, 2.2888664100e+00
1.2400000000e+00, 2.3642137600e+00
1.2500000000e+00, 2.4414062500e+00
1.2600000000e+00, 2.5204737600e+00
1.2700000000e+00, 2.6014464100e+00
1.2800000000e+00, 2.6843545600e+00
1.2900000000e+00, 2.7692288100e+00
1.3000000000e+00, 2.8561000000e+00
1.3100000000e+00, 2.9449992100e+00
1.3200000000e+00, 3.0359577600e+00
1.3300000000e+00, 3.1290072100e+00
1.3400000000e+00, 3.2241793600e+00
1.3500000000e+00, 3.3215062500e+00
1.3600000000e+00, 3.4210201600e+00
1.3700000000e+00, 3.5227536100e+00
1.3800000000e+00, 3.6267393600e+00
1.3900000000e+00, 3.7330104100e+00
1.4000000000e+00, 3.8416000000e+00
1.4100000000e+00, 3.9525416100e+00
1.4200000000e+00, 4.0658689600e+00
1.4300000000e+00, 4.1816160100e+00
1.4400000000e+00, 4.2998169600e+00
1.4500000000e+00, 4.4205062500e+00
1.4600000000e+00, 4.5437185600e+00
1.4700000000e+00, 4.6694888100e+00
1.4800000000e+00, 4.7978521600e+00
1.4900000000e+00, 4.9288440100e+00
1.5000000000e+00, 5.0625000000e+00
1.5100000000e+00, 5.1988560100e+00
1.5200000000e+00, 5.3379481600e+00
1.5300000000e+00, 5.4798128100e+00
1.5400000000e+00, 5.6244865600e+00
1.5500000000e+00, 5.7720062500e+00
1.5600000000e+00, 5.9224089600e+00
1.5700000000e+00, 6.0757320100e+00
1.5800000000e+00, 6.2320129600e+00
1.5900000000e+00, 6.3912896100e+00
1.6000000000e+00, 6.5536000000e+00
1.6100000000e+00, 6.7189824100e+00
1.6200000000e+00, 6.8874753600e+00
1.6300000000e+00, 7.0591176100e+00
1.6400000000e+00, 7.2339481600e+00
1.6500000000e+00, 7.4120062500e+00
1.6600000000e+00, 7.5933313600e+00
1.6700000000e+00, 7.7779632100e+00
1.6800000000e+00, 7.9659417600e+00
1.6900000000e+00, 8.1573072100e+00
1.7000000000e+00, 8.3521000000e+00
1.7100000000e+00, 8.5503608100e+00
1.7200000000e+00, 8.7521305600e+00
1.7300000000e+00, 8.9574504100e+00
1.7400000000e+00, 9.1663617600e+00
1.7500000000e+00, 9.3789062500e+00
1.7600000000e+00, 9.5951257600e+00
1.7700000000e+00, 9.8150624100e+00
1.7800000000e+00, 1.0038758560e+01
1.7900000000e+00, 1.0266256810e+01
1.8000000000e+00, 1.0497600000e+01
1.8100000000e+00, 1.0732831210e+01
1.8200000000e+00, 1.0971993760e+01
1.8300000000e+00, 1.1215131210e+01
1.8400000000e+00, 1.1462287360e+01
1.8500000000e+00, 1.1713506250e+01
1.8600000000e+00, 1.1968832160e+01
1.8700000000e+00, 1.2228309610e+01
1.8800000000e+00, 1.2491983360e+01
1.8900000000e+00, 1.2759898410e+01
1.9000000000e+00, 1.3032100000e+01
1.9100000000e+00, 1.3308633610e+01
1.9200000000e+00, 1.3589544960e+01
1.9300000000e+00, 1.3874880010e+01
1.9400000000e+00, 1.4164684960e+01
1.9500000000e+00, 1.4459006250e+01
1.9600000000e+00, 1.4757890560e+01
1.9700000000e+00, 1.5061384810e+01
1.9800000000e+00, 1.5369536160e+01
1.9900000000e+00, 1.5682392010e+01
2.0000000000e+00, 1.6000000000e+01
2.0100000000e+00, 1.6322408010e+01
2.0200000000e+00, 1.6649664160e+01
2.0300000000e+00, 1.6981816810e+01
2.0400000000e+00, 1.7318914560e+01
2.0500000000e+00, 1.7661006250e+01
2.0600000000e+00, 1.8008140960e+01
2.0700000000e+00, 1.8360368010e+01
2.0800000000e+00, 1.8717736960e+01
2.0900000000e+00, 1.9080297610e+01
2.1000000000e+00, 1.9448100000e+01
2.1100000000e+00, 1.9821194410e+01
2.1200000000e+00, 2.0199631360e+01
2.1300000000e+00, 2.0583461610e+01
2.1400000000e+00, 2.0972736160e+01
2.1500000000e+00, 2.1367506250e+01
